,name,emotion,numerical,X-m,X-s,X-md,X-nmd,X-md2,X-nmd2,Y-m,Y-s,Y-md,Y-nmd,Y-md2,Y-nmd2,Z-m,Z-s,Z-md,Z-nmd,Z-md2,Z-nmd2,T-m,T-s,T-md,T-nmd,T-md2,T-nmd2,E-m,E-s,E-md,E-nmd,E-md2,E-nmd2,dist-m,t-diff,e-diff
253,em_af_02,af,2,1.1172727272727274,0.306969696969697,0.19878787878787876,34.71212121212122,0.07963636363636363,1.23991751925096,0.7616613619601761,0.5192287403914433,0.048461168459754955,0.026728751118666887,1.1165625000000001,0.6553125,0.4134375,0.024999999999999467,0.012750000000000001,0.9005135282502669,0.8603725129413397,0.7962531112748344,0.515876954571596,0.47701443076760985,1.346774193548387,0.7154838709677419,0.4338709677419355,0.025806451612902674,0.024290322580645167,1.0861804697799413,0.9393726749200013,0.8356066103252353,0.5325181466545507,0.9087713254092608,1.4378170272346653,0.19999999999999574,0.096
254,em_ha_01,ha,1,1.2324489795918367,0.0936734693877551,0.09306122448979592,34.41836734693877,0.16789795918367348,0.6581176775858709,0.4147825428138572,0.21179003047075357,0.09931739816483097,0.020902795763923523,0.5452083333333334,0.3983333333333334,0.18458333333333332,0.12500000000000178,0.0072916666666666685,0.8284359346390522,0.9603425704251354,0.8715392925864031,1.2585911663991336,0.34883690913975607,0.7140425531914896,0.39361702127659576,0.16680851063829782,0.10212765957446954,0.012723404255319148,1.0849770147654507,0.9489720049602958,0.7876126665052474,1.0282957614835475,0.6086938990849577,0.7536633004766955,0.20000000000000284,0.07700000000000001
255,ps_an_01,an,1,1.1008861788617887,0.201869918699187,-0.1248780487804878,31.9479674796748,0.13527642276422766,0.5980890635366647,0.5184645514756805,0.32155708733572286,0.08810350981633192,0.005642782729696358,0.3439180327868852,0.2731967213114754,0.15442622950819668,0.08360655737704889,0.0010245901639344267,0.5750281249973098,0.5269342340452955,0.4802451433669301,0.9489583054221363,0.18157533490387653,0.3623801652892562,0.28082644628099174,0.17702479338842975,0.08264462809917326,0.0014462809917355378,0.6058966588460971,0.5416502352604224,0.5505236872717607,0.9380401333779017,0.256306340508943,0.49492204163884285,0.1999999999999993,0.024999999999999994
256,or_ha_02,ha,2,34.03333333333333,-1.0,0.8796874999999998,2.5189375000000003,0.0,0.09477582044145613,0.0,0.5531697238832334,0.12767597247473159,0.0,0.0884210526315802,0.0,0.2989473684210527,0.007399999999999999,0.0,0.9329494824705704,,0.5404261215209899,0.057959221743656864,,0.08723404255319273,0.0,0.3536170212765958,0.012861702127659575,0.0,0.9204250846562491,,0.6392559209390851,0.10073706021863307,,0.3606947747087513,0.41300000000000026,0.0
257,df_ha_02,ha,2,0.9664,-0.0892,0.17120000000000002,34.79600000000001,0.32252,0.7714644083386694,0.3236628904688745,0.11566186349297103,0.10198039027185353,0.0010049875621120678,0.8262499999999999,0.22041666666666668,0.13916666666666666,0.0749999999999984,0.0004999999999999912,1.071015060538321,0.6810069153969426,1.2032199937287371,0.73543550676819,0.49751859510499635,0.7826086956521741,0.33260869565217394,0.10956521739130434,0.1043478260869543,0.0008695652173912858,1.0144456272940752,1.0276392674190733,0.9472890552032547,1.0232146181122643,0.8652497306173818,0.9073200553225919,0.19999999999999574,0.002999999999999947
258,tm_ha_01,ha,1,0.9284848484848485,0.20454545454545459,0.1112121212121212,34.36666666666667,0.051818181818181826,0.39484269978784914,0.2306931255625494,0.12014984331444152,0.09574271077563518,0.0005838742081211427,0.4440625000000001,0.2259375,0.1271875,0.09375000000000133,0.00037500000000000033,1.1246567309933728,0.9793854907858537,1.0585739980296136,0.9791868147508003,0.6422616289332566,0.49419354838709684,0.2941935483870967,0.14387096774193547,0.10967741935484027,0.0002580645161290325,1.2516213384535901,1.2752592764509145,1.1974295077973087,1.1455432843536244,0.4419864973304131,0.5780867045847518,0.20000000000000284,0.0020000000000000018
259,dr_sa_03,sa,3,0.5356896551724137,0.5216379310344827,-0.2285344827586207,34.6655172413793,0.3324741379310344,0.5772757974545932,0.25400083521094197,0.123860049427077,0.07587569729024257,0.016054505642475823,0.10034782608695653,0.12391304347826088,0.03426086956521739,0.046956521739131105,0.0008782608695652162,0.1738299553340439,0.48784502371952393,0.27660952602306677,0.6188611560235322,0.054704946332422635,0.1212280701754386,0.14780701754385966,0.041140350877192984,0.05614035087719378,0.0012280701754385965,0.21000026453555595,0.5819154784318299,0.33215190101643305,0.7398989779618578,0.07649380197602967,0.1918675223078156,0.20000000000000284,0.05199999999999999
260,dr_sa_01,sa,1,0.6539716312056737,0.5124113475177305,-0.22411347517730495,34.89787234042553,0.29360283687943267,0.4084463235107681,0.23384030176053258,0.10528241558497937,0.0386709287383076,0.004280986923302549,0.07142857142857141,0.07178571428571429,0.022857142857142857,0.012857142857142735,0.0003785714285714325,0.17487872289953002,0.30698606589734667,0.21710313854542565,0.3324756678110601,0.08843087712106003,0.08676258992805753,0.09172661870503597,0.030287769784172667,0.01294964028776966,0.00047482014388489373,0.21242103290904066,0.3922618043786562,0.2876811822362273,0.3348675790902763,0.11091371041110208,0.11345137695241929,0.5,0.015000000000000013
261,ch_re_02,re,2,-0.938421052631579,0.07894736842105264,-0.13473684210526315,27.0,0.34926315789473683,0.30869372015882846,0.05961867127764825,0.09311691701252854,0.0,0.0015217718205053936,0.20222222222222225,0.05722222222222222,0.07166666666666668,0.0,0.001500000000000029,0.6550901719613061,0.9598037157811585,0.7696417468055154,,0.9856931110091565,0.25941176470588234,0.06411764705882353,0.10117647058823528,0.0,0.001941176470588273,0.8403532296426709,1.0754625301899674,1.0865530543136686,,1.2756028495412615,0.23796215296555,0.0,0.003000000000000058
262,pc_af_03,af,3,-0.7095333333333333,0.25373333333333337,-0.1318666666666667,32.341333333333324,0.07519999999999999,0.10672888984905461,0.03131452622302798,0.07202149815761964,0.16995327690602446,0.0006130570333782145,0.043557046979865774,0.02342281879194631,0.025906040268456377,0.09395973154362287,0.00037583892617449677,0.40810924803460413,0.7479857311308037,0.35969871401120806,0.5528562511658885,0.6130570333782137,0.062364864864864866,0.02506756756756757,0.03608108108108109,0.08783783783783673,0.000364864864864865,0.5843297438309978,0.8005092393552952,0.50097654178364,0.5168352116352931,0.5951564781082418,0.06394099496483023,1.2999999999999972,0.002999999999999989
263,dy_ha_04,ha,4,0.19149999999999998,-1.00495,-0.2685,35.18500000000002,0.8148499999999999,0.42186646677529804,0.37011313704126514,0.33138108131369176,0.06708203932499464,0.008916424820461798,0.2942105263157895,0.2483157894736842,0.16789473684210524,0.031578947368421505,0.0033157894736842077,0.6974020205130385,0.6709186046697896,0.506651545032448,0.47075115315785054,0.3718743263639694,0.345,0.29266666666666663,0.2738888888888889,0.033333333333333805,0.005722222222222221,0.8177943192241444,0.7907491990321767,0.826507318411519,0.49690399499995325,0.6417619547568683,0.4771802892713972,0.30000000000000426,0.030000000000000027
264,em_an_03,an,3,1.1171428571428572,0.12448979591836735,0.1836734693877551,34.5,0.11510204081632652,0.6537647385209249,0.4140655203008829,0.2881022234493559,0.0,0.006292339581981095,0.5266666666666667,0.33666666666666667,0.23833333333333337,0.0,0.0025208333333333363,0.8055905062395926,0.813075830177857,0.8272526691389067,,0.4006194040372613,0.6627659574468086,0.3368085106382978,0.24085106382978716,0.0,0.004510638297872346,1.013768284515081,0.8134183942520838,0.8359916870691045,,0.7168459742365344,0.7227041860692993,0.0,0.02200000000000002
265,ii_ha_02,ha,2,0.8518461538461539,0.5050769230769231,-0.14184615384615382,33.66,0.216,0.30973724907014083,0.4094589535171805,0.16255664693127272,0.08062257748298665,0.0016955824957813187,0.20046874999999997,0.23265624999999995,0.0778125,0.05000000000000071,0.0003437500000000016,0.64722196184613,0.5682040849309159,0.47867928792169495,0.6201736729460422,0.2027326897129843,0.24793650793650795,0.23920634920634912,0.0792063492063492,0.06031746031746117,0.0005714285714285728,0.800473655270187,0.5842010466534157,0.487253832443018,0.7481460181571302,0.3370101854969082,0.38018239773883267,0.20000000000000284,0.0040000000000000036
266,tm_re_03,re,3,0.932051282051282,0.38589743589743586,0.01641025641025641,35.39487179487181,0.045487179487179494,0.13533932962391212,0.07792432053020718,0.04439577857404556,0.03202563076101674,0.0014303439938073558,0.1344736842105263,0.07605263157894736,0.031578947368421054,0.01052631578947346,0.0013157894736842092,0.9936038887159311,0.9759806830714134,0.7113051822202434,0.3286841051788631,0.919911209737582,0.15945945945945947,0.08594594594594594,0.038648648648648656,0.01081081081081058,0.0013513513513513495,1.1782196638816935,1.102941230172539,0.8705478288704512,0.3375674593728864,0.9447736748656245,0.1707881810615468,0.19999999999999574,0.003999999999999997
267,dy_re_04,re,4,0.13599999999999998,-0.638,-0.22299999999999995,35.39999999999999,0.2968,0.6155733313877311,0.3682333356360939,0.5914843059714486,7.290014651212246e-15,0.016337235480885202,0.4005263157894737,0.1573684210526316,0.30315789473684207,0.0,0.0028421052631578945,0.6506557307909011,0.4273606048751402,0.5125375122826602,0.0,0.17396488325599507,0.4277777777777778,0.2683333333333333,0.3894444444444445,0.0,0.005166666666666665,0.6949257805132781,0.7287046211332517,0.658418897192588,0.0,0.31625097604253416,0.5601259087666727,0.0,0.03999999999999998
268,sn_an_01,an,1,0.8264285714285717,0.3264285714285714,-0.0342857142857143,35.13571428571428,0.058857142857142865,1.3257776071937042,1.2956293816155509,0.868063399720358,0.12774459408789782,0.0016104057232283393,1.3938461538461537,1.3553846153846154,0.8999999999999999,0.11538461538461703,0.0016153846153846131,1.0513423565785904,1.0461206226232338,1.0367906310644248,0.9032446046618912,1.0030917004854483,1.543333333333333,1.4775,0.975,0.12500000000000178,0.0010833333333333326,1.164096696881261,1.1403724097069106,1.1231898503197935,0.9785149883837154,0.6727083229446067,2.3562727218588413,0.30000000000000426,0.0049999999999999975
269,tm_sa_03,sa,3,0.9053658536585365,0.4187804878048781,-0.07682926829268293,34.900000000000006,0.048,0.2883756019584147,0.1678123225801851,0.06780261884286787,7.193696920394851e-15,0.0,0.22975000000000004,0.16625,0.0615,0.0,0.0,0.7967040153179505,0.9906900604427391,0.9070446105116655,0.0,,0.2746153846153846,0.17256410256410254,0.07615384615384614,0.0,0.0,0.9522836978940596,1.0283160372900917,1.1231696865622873,0.0,,0.3163253397675578,0.0,0.0
270,jo_af_04,af,4,-0.8061333333333334,0.44686666666666675,-0.10199999999999998,34.293333333333344,0.24142666666666657,0.23010586027983518,0.16143291526127473,0.09270723203981027,0.03602137073860582,0.0032878598466730136,0.09973154362416108,0.09281879194630874,0.04174496644295302,0.013422818791946022,0.000610738255033558,0.4334159221450338,0.5749681952784169,0.45028813313104776,0.37263486970972337,0.18575556243723837,0.1626351351351351,0.11155405405405407,0.05324324324324325,0.013513513513513226,0.0008108108108108123,0.7067839773283136,0.6910242181621196,0.5743159629701766,0.3751526728834378,0.24660747374352712,0.15553894728579967,0.19999999999999574,0.014000000000000012
271,sn_an_04,an,4,0.9868421052631579,0.35315789473684217,0.01473684210526316,34.87894736842105,0.09073684210526317,0.9823557436171195,0.7295207912015405,0.7295308113290093,0.0630603535284598,0.0016613951721756758,1.028888888888889,0.7233333333333333,0.5299999999999999,0.044444444444443496,0.00022222222222222164,1.047368934903796,0.9915184626088364,0.7264943327540645,0.7047921864945659,0.1337563909802453,1.025294117647059,0.8647058823529411,0.5947058823529412,0.047058823529410765,0.0004705882352941164,1.04370959737237,1.1853067010314362,0.8151895343111646,0.746250550406011,0.2832488279581665,1.4643528085241093,0.19999999999999574,0.00399999999999999
272,df_re_03,re,3,1.0525806451612902,-0.2141935483870968,0.11741935483870966,36.20000000000001,0.210483870967742,0.26739443701437876,0.1228759318322995,0.12876251374618528,7.222880394871305e-15,0.0011509696706671825,0.26966666666666667,0.103,0.108,0.0,0.0005333333333333366,1.0084976698754795,0.8382438974344781,0.8387534295337536,0.0,0.4633773998789901,0.2813793103448276,0.13551724137931032,0.11137931034482755,0.0,0.0006206896551724182,1.0523005395572116,1.102878646440408,0.8649979493595222,0.0,0.5392754222729631,0.3284267393051816,0.0,0.006000000000000005
273,sn_af_03,af,3,1.180909090909091,0.4045454545454545,0.02090909090909091,35.236363636363635,0.056181818181818194,1.4504168679759248,0.9226306263761641,0.6670150604814639,0.08090398349558732,0.00140129809949074,1.8519999999999999,1.0939999999999999,0.769,0.0799999999999983,0.0011999999999999969,1.276874284139076,1.1857399578170593,1.1528975064594817,0.9888264649460885,0.8563488385776739,1.4999999999999998,1.041111111111111,0.5477777777777777,0.044444444444443496,0.001222222222222221,1.0341854353178261,1.1284159460436571,0.821237495570762,0.5493480360811602,0.8722071504031877,2.354514780771664,0.19999999999999574,0.0029999999999999957
274,ak_ha_05,ha,5,0.09587837837837841,0.32094594594594594,0.42716216216216213,,,0.6943339000935043,0.43542745464048926,0.3827200429052689,,,0.12522033898305085,0.11827118644067797,0.11193220338983052,,,0.18034599630838669,0.27162087548734976,0.29246496352827817,,,0.16139455782312923,0.15554421768707485,0.15833333333333333,,,0.2324451647851194,0.3572218885818763,0.41370536053301,,,0.23958862862398242,,
275,dy_af_04,af,4,0.21800000000000003,-0.254,-0.066,35.2,0.38339999999999996,0.17782013384316186,1.0986036591965276,0.06913754406977443,0.0,0.001341640786499875,0.2675,0.6699999999999999,0.065,0.0,0.0015000000000000013,1.504329089280386,0.6098650722590981,0.9401548879781039,,1.118033988749895,0.19000000000000003,1.3500000000000003,0.08,0.0,0.0020000000000000018,1.0684954279000873,1.228832608283258,1.1571137082807432,,1.4907119849998598,0.7684728852810809,0.0,0.0030000000000000027
276,dr_an_04,an,4,0.3881308411214953,0.5637383177570094,-0.23794392523364483,34.101869158878515,1.0973831775700935,0.5987315693639842,0.801286139931423,0.3286959319703868,0.019334729780912864,0.11336305385127482,0.2934905660377358,0.45566037735849063,0.20141509433962262,0.0037735849056602967,0.010801886792452834,0.4901872242171941,0.5686612492729348,0.6127702680475179,0.19517132892053957,0.09528577808625577,0.32828571428571435,0.5312380952380952,0.23638095238095239,0.0038095238095237284,0.01991428571428572,0.5483019955577807,0.6629817599035976,0.7191477879386978,0.1970301034816876,0.17566821850452272,0.6390919387220262,0.19999999999999574,0.42499999999999993
277,ii_af_02,af,2,0.8809230769230769,0.4581538461538462,-0.12184615384615384,34.01692307692308,0.19064615384615383,0.26536957175867887,0.5185794668722803,0.17325822768786037,0.09932464253841992,0.004708472314717535,0.22640625,0.41921875,0.1296875,0.07812500000000111,0.0008281250000000016,0.8531733630933721,0.8083982818071128,0.7485214510773088,0.7865621058719788,0.1758797641034195,0.2758730158730158,0.39396825396825397,0.12539682539682537,0.09206349206349337,0.0009682539682539692,1.0395804388752172,0.7597066199793897,0.7237568285803925,0.9268947736497732,0.20564079037428842,0.5678537702214028,0.20000000000000284,0.016000000000000014
278,dr_re_04,re,4,0.5721649484536082,0.4712371134020618,-0.2482474226804124,35.16288659793814,0.2754123711340206,0.6191311566826997,0.2765948365538435,0.13439688046105547,0.09928870742778703,0.006177500467623726,0.18000000000000002,0.1445833333333333,0.04729166666666667,0.046875000000000666,0.0006770833333333351,0.29072999809028954,0.5227260752034607,0.35188068729296507,0.47210806963211793,0.10960474011809924,0.22842105263157894,0.16842105263157894,0.05873684210526316,0.05368421052631655,0.0009368421052631617,0.3689380677520048,0.608908881778034,0.43704021926523423,0.5406879786944677,0.15165391086138322,0.25787464931261633,0.30000000000000426,0.021999999999999964
279,ps_ha_02,ha,2,1.1168888888888888,0.258,-0.24433333333333335,31.931111111111115,0.19826666666666667,0.31421614418806443,0.23783763699850727,0.12586822072613899,0.09556978089973528,0.0019476289243504003,0.21337078651685396,0.15235955056179773,0.07235955056179774,0.08988764044943788,0.0009550561797752817,0.6790573637398701,0.6406031967209377,0.5748833990371238,0.9405445905933522,0.4903686569010188,0.20329545454545456,0.17772727272727273,0.08102272727272729,0.08181818181818153,0.001068181818181819,0.6469923914023281,0.747263027711582,0.6437107540354811,0.8561093375741762,0.548452430967102,0.28987374239704444,0.1999999999999993,0.008000000000000007
280,as_re_03,re,3,0.9831707317073172,0.20609756097560974,-0.09560975609756098,34.82682926829268,0.042,0.1871154593344741,0.1302090252014139,0.08952789454934715,0.09753048303966722,0.0,0.145,0.14350000000000002,0.0615,0.06999999999999851,0.0,0.7749226093649935,1.1020741440773938,0.6869367397677562,0.7177243239073099,,0.15307692307692308,0.10230769230769232,0.06923076923076922,0.08717948717948532,0.0,0.818088059754025,0.7857189019688736,0.7732871366991626,0.8938691213497632,,0.24425957254258987,0.19999999999999574,0.0
281,ch_an_04,an,4,-0.8045454545454546,0.046363636363636336,-0.22454545454545458,27.6,0.3897272727272728,0.8678290573190509,0.5965948831036473,0.5861972984646661,0.0,0.003926599268856166,0.6859999999999999,0.7040000000000001,0.5330000000000001,0.0,0.0013000000000000012,0.7904782563045675,1.1800302348179763,0.9092501814593872,,0.331075292126435,0.8488888888888889,0.59,0.5677777777777777,0.0,0.002222222222222218,0.9781752313195492,0.9889457933843835,0.9685779502308665,,0.5659406703015967,1.1828672380863916,0.0,0.01100000000000001
282,ch_ha_02,ha,2,-0.8783333333333333,0.3016666666666667,-0.04999999999999999,27.599999999999998,0.433,0.5559286524965831,0.46287867380844694,0.4316480047446067,3.891802844472395e-15,0.0,0.5900000000000001,0.6799999999999999,0.39599999999999996,0.0,0.0,1.061287266541144,1.4690674651418576,0.9174141792553898,0.0,,0.8275000000000001,0.4475,0.5974999999999999,0.0,0.0,1.488500361123384,0.9667760156632079,1.3842297275381197,0.0,,1.1000225391902512,0.0,0.0
283,xx_af_04,af,4,0.9849266666666665,-0.12606666666666663,-0.2857333333333334,23.485999999999997,0.04396666666666666,0.3609318680555598,0.14512617360070548,0.14048022463074383,0.14425462201660738,0.0035263469827153423,0.303006711409396,0.0985234899328859,0.05510067114093959,0.06442953020134212,0.0017919463087248334,0.8395122133209718,0.6788816068696168,0.39223080177849395,0.44663754478469775,0.508159383494646,0.2960675675675676,0.12878378378378377,0.06425675675675675,0.059459459459459296,0.001641891891891893,0.8202865797430572,0.8873918507499169,0.4574078445963296,0.41218408553047264,0.4656070148342607,0.34514432261473005,1.5,0.04200000000000001
284,ak_sa_01,sa,1,-0.6496735905044511,0.4510682492581602,0.03005934718100891,32.55667655786351,0.007973293768545997,0.2756640472554814,0.41869701310202434,0.2446559708784507,0.12183465748426049,0.0010476158361865824,0.06416666666666666,0.04898809523809524,0.0662202380952381,0.0613095238095246,0.0010416666666666675,0.2327712565548961,0.11700130095305519,0.27066675649676847,0.5032190763736092,0.994321229868412,0.09059701492537314,0.06564179104477612,0.09588059701492536,0.062089552238806765,0.0009671641791044785,0.3286500935735343,0.15677635376104562,0.39189968129803177,0.5096214289175307,0.9232050010097639,0.12047510077811317,0.5,0.006000000000000001
285,ps_ha_04,ha,4,1.0205681818181818,0.37000000000000005,-0.2589772727272727,31.893181818181823,0.20700000000000002,0.301114244766424,0.37553027641689174,0.15998591728776482,0.10033902822512232,0.00510352593914191,0.21781609195402293,0.21287356321839085,0.08057471264367813,0.08505747126436751,0.00194252873563218,0.723366947063511,0.5668612535040213,0.5036362825532282,0.8477007677763347,0.3806248383561249,0.22116279069767436,0.25197674418604654,0.09186046511627906,0.09302325581395315,0.002499999999999999,0.7344813290690766,0.6709891585580617,0.5741784444130211,0.927089463187192,0.4898574103103982,0.3440380051503451,0.1999999999999993,0.021999999999999992
286,em_re_03,re,3,1.1834513274336282,0.13088495575221237,0.09778761061946901,35.38938053097344,0.11816814159292038,0.3828692659929394,0.20809320337172701,0.115060034898513,0.12490198432771638,0.004292648730402896,0.16375,0.12026785714285713,0.06589285714285716,0.058928571428570296,0.0011071428571428573,0.4276916810633209,0.5779518753816135,0.5726824018520156,0.4717985206220119,0.25791601565286804,0.2523423423423423,0.1262162162162162,0.07405405405405406,0.06306306306306197,0.001279279279279279,0.6590822632052055,0.6065369467677906,0.6436123030848404,0.504900409729263,0.29801629707521154,0.2274554437636725,0.3999999999999986,0.021000000000000005
287,pc_ha_03,ha,3,-0.6588636363636363,0.36181818181818187,-0.1714393939393939,31.878787878787886,0.07536363636363637,0.21819400194410898,0.10574936653171886,0.17744640122160862,0.09809662087721022,0.0009828508718136466,0.09900763358778623,0.061221374045801524,0.06549618320610687,0.09465648854961799,0.0008244274809160313,0.45375964832043053,0.5789289908175341,0.3691040379247265,0.9649311842056382,0.8388123819788876,0.13415384615384615,0.06207692307692308,0.09492307692307692,0.09846153846153811,0.0008000000000000007,0.6148374609683819,0.5870193374473169,0.5349394311160457,1.0037199811885944,0.8139586817721057,0.1526856149405771,0.1999999999999993,0.0040000000000000036
288,xx_an_01,an,1,0.9543333333333331,-0.04626666666666668,-0.3296,23.999999999999993,0.04656,0.41103636682729927,0.22827790277390975,0.13061999805779148,0.10033500931359908,0.0020447346031491334,0.20026845637583893,0.09999999999999999,0.0423489932885906,0.055033557046980645,0.0002684563758389264,0.48722807162214815,0.43806254913355175,0.32421523440732036,0.548498050914334,0.1312915502214673,0.2188513513513513,0.11162162162162162,0.055810810810810796,0.0594594594594603,0.00022972972972972993,0.5324379276719905,0.4889725210598835,0.4272761571020532,0.592609298252204,0.11235185699695156,0.2445840129812876,0.20000000000000284,0.006000000000000005
289,dr_ha_03,ha,3,0.9531081081081081,0.3564864864864865,-0.1267567567567568,34.08648648648649,1.2241486486486488,0.30371185729590006,0.4043138358961701,0.09233809389335385,0.14173516140770026,0.00766361700152701,0.23136986301369863,0.31095890410958904,0.06438356164383562,0.0931506849315074,0.0021643835616438315,0.7618071453439497,0.7691028020852715,0.697258941885844,0.6572164874710239,0.2824232423426912,0.23250000000000004,0.3180555555555556,0.0838888888888889,0.08888888888888896,0.002472222222222221,0.7655282282030899,0.7866551359801447,0.9084970823176902,0.627147759286072,0.32259208957462515,0.432030925320199,0.3999999999999986,0.030000000000000027
290,jo_an_03,an,3,-0.7760666666666667,0.3864666666666667,-0.15940000000000001,34.06,0.39531333333333335,0.530346090201011,0.2756447881186986,0.35306373362326526,0.08026800745087928,0.01932315669831076,0.23375838926174491,0.15429530201342284,0.145503355704698,0.055033557046980645,0.0009530201342281887,0.4407657444465107,0.5597613619560983,0.4121164023602508,0.6856225636429174,0.04932010587646387,0.2575,0.16155405405405404,0.1575675675675676,0.0594594594594603,0.0017297297297297306,0.4855320040210021,0.5860950796736465,0.4462864705772902,0.7407616228152548,0.08951589829424425,0.35328350629363986,0.20000000000000284,0.07200000000000001
291,ak_an_04,an,4,0.523649289099526,0.38360663507109005,0.15895734597156402,33.05071090047394,1.7603886255924173,0.6486017563350571,1.5329728919274268,0.520330346607366,0.0863931590360783,0.06564080223173555,0.35747619047619045,0.7418666666666667,0.241047619047619,0.08000000000000114,0.003761904761904766,0.5511489708201223,0.48393984692965314,0.4632588135965673,0.9259992445303761,0.057310462913355245,0.4001913875598087,1.0338277511961722,0.33157894736842103,0.06602870813397223,0.005822966507177035,0.6170063273049115,0.6743940200379716,0.6372469903598106,0.7642816731171763,0.08870955730583362,0.9498092020919967,0.20000000000000284,0.31300000000000017
292,xx_sa_03,sa,3,0.9790000000000002,-0.06433333333333333,-0.3150666666666667,22.301333333333336,0.04099999999999999,0.1460290951978246,0.06953746193941357,0.05265751909911231,0.10032609024968231,6.962139844745978e-18,0.06040268456375839,0.029127516778523488,0.016308724832214763,0.046979865771811916,0.0,0.41363458755894705,0.4188751784455642,0.30971312570799964,0.46827166946197907,0.0,0.08195945945945945,0.041756756756756754,0.024256756756756755,0.04594594594594578,0.0,0.5612543127000106,0.6004929658367238,0.46065134043061423,0.4579660767363679,0.0,0.07638670914144666,0.1999999999999993,0.0
293,ak_ha_04,ha,4,0.47026128266033257,0.5042755344418052,0.00439429928741093,,,0.7941402527845044,0.5308418830992824,0.3573685923868623,,,0.316952380952381,0.2567380952380952,0.11592857142857142,,,0.39911385909610636,0.4836432531268034,0.3243949633466257,,,0.38610978520286404,0.32291169451073987,0.15331742243436755,,,0.48619848175311886,0.6083010869930666,0.4290176185052009,,,0.47425029030105476,,
294,df_re_04,re,4,1.0469565217391303,-0.2595652173913044,0.08282608695652173,36.0,0.2229130434782609,0.2310446764417594,0.17653399448188292,0.06455533521210952,0.0,0.0013956454015818364,0.2211111111111111,0.10999999999999999,0.04555555555555555,0.0,0.0006666666666666673,0.9570058679402106,0.6231094488222715,0.7056822709675912,,0.47767625351759235,0.23613636363636364,0.14454545454545453,0.05681818181818181,0.0,0.0009545454545454554,1.0220376737218948,0.8187967137416626,0.8801469565837473,,0.6839455448092799,0.26872319259604666,0.0,0.0040000000000000036
295,dr_ha_02,ha,2,0.9110256410256409,0.37512820512820516,-0.12423076923076924,34.084615384615375,1.2384230769230766,0.38713596974998216,0.2137892127910749,0.09559817461129155,0.05363881875212166,0.005856551954793948,0.2612987012987013,0.13506493506493505,0.05999999999999999,0.020779220779221074,0.002233766233766236,0.674953302498478,0.6317668384743388,0.6276270466874909,0.38739146876531766,0.38141320200152257,0.2693421052631579,0.16605263157894737,0.07460526315789473,0.031578947368421505,0.00292105263157895,0.695729992325701,0.7767119276556858,0.7804046830522091,0.5887330873999236,0.4987666214056018,0.33950686147156933,0.20000000000000284,0.016000000000000014
296,ii_af_03,af,3,0.9232307692307692,0.3849230769230769,-0.12338461538461538,33.91846153846154,0.19553846153846152,0.3748504188852689,0.5358437361912376,0.14359531811523446,0.05834249012380471,0.008970571545122064,0.27328125000000003,0.42328125,0.08765625000000002,0.03750000000000053,0.0009218750000000004,0.7290408019622454,0.7899341196160495,0.6104394708026368,0.642756247126653,0.10276658464435182,0.32301587301587303,0.4233333333333333,0.09079365079365079,0.025396825396825758,0.0012063492063492057,0.861719386566136,0.7900313183510829,0.6322883780987161,0.43530581815984964,0.13447852238636715,0.5775831668784985,0.20000000000000284,0.026999999999999996
297,xx_an_03,an,3,0.9407333333333334,-0.08966666666666666,-0.3799333333333334,24.252000000000002,0.04581999999999999,0.2744857220933533,0.18766461826499384,0.10420357377495282,0.09743006440347034,0.0014287085264991165,0.11832214765100671,0.0685234899328859,0.025570469798657715,0.053691275167785095,0.001268456375838927,0.4310684969281027,0.3651380348965225,0.2453895665217965,0.551075024906508,0.8878342589213291,0.1280405405405405,0.08418918918918919,0.0347972972972973,0.055405405405405256,0.0012364864864864876,0.4664743199174258,0.44861514102945577,0.3339357378706473,0.5686684674246381,0.8654574838412656,0.1532615560850625,0.6000000000000014,0.013999999999999999
298,em_sa_04,sa,4,1.2213846153846153,0.1896923076923077,0.1590769230769231,34.884615384615394,0.07079999999999999,0.7642497892604324,0.21040117358549557,0.34064609144298813,0.05370861555295632,0.02372577712109764,0.47265625,0.18515625,0.20968750000000003,0.031249999999999334,0.00540625,0.6184578087452158,0.8800152910019895,0.6155582150135844,0.5818433351570392,0.2278639798564325,0.7026984126984126,0.21476190476190474,0.24857142857142853,0.03174603174603107,0.010603174603174604,0.9194617029314678,1.020725793027182,0.7297057997010085,0.5910789436515954,0.4469052604285808,0.5943436527478234,0.19999999999999574,0.07300000000000001
299,or_af_01,af,1,34.55344827586207,-1.0,0.9793103448275862,1.863913793103448,0.0,0.12189163717988531,0.0,0.44674421071245846,0.0701316239485524,0.0,0.020869565217390983,0.0,0.21773913043478257,0.007504347826086953,0.0,0.17121408572593116,,0.48739105110626213,0.10700376525705495,,0.03157894736842063,0.0,0.22342105263157894,0.01335964912280701,0.0,0.2590739455063437,,0.5001095644312249,0.1904939365528947,,0.22745158347694863,0.4289999999999998,0.0
